280,-432
281,-434
282,-435
283,-437
284,-437
285,-438
286,-440
287,-441
288,-443
289,-443
290,-444
291,-447
292,-449
293,-449
294,-449
295,-450
296,-453
297,-456
298,-460
299,-460
300,-461
301,-463
302,-466
303,-466
304,-467
305,-468
306,-471
307,-473
308,-475
309,-475
310,-475
311,-477
312,-480
313,-484
314,-484
315,-485
316,-487
317,-488
318,-490
319,-490
320,-491
321,-493
322,-494
323,-496
324,-496
325,-497
326,-500
327,-502
328,-502
329,-502
330,-503
331,-506
332,-509
333,-513
334,-513
335,-514
336,-516
337,-519
338,-519
339,-520
340,-521
341,-524
342,-526
343,-528
344,-528
345,-528
346,-530
347,-533
348,-537
349,-537
350,-538
351,-540
352,-541
353,-543
354,-543
355,-544
356,-546
357,-547
358,-549
359,-549
360,-550
361,-553
362,-555
363,-555
364,-555
365,-556
366,-559
367,-562
368,-566
369,-566
370,-567
371,-569
372,-572
373,-572
374,-573
375,-574
376,-577
377,-579
378,-581
379,-581
380,-581
381,-583
382,-586
383,-590
384,-590
385,-591
386,-593
387,-594
388,-596
389,-596
390,-597
391,-599
392,-600
393,-602
394,-602
395,-603
396,-606
397,-608
398,-608
399,-608
400,-609
401,-612
402,-615
403,-619
404,-619
405,-620
406,-622
407,-625
408,-625
409,-626
410,-627
411,-630
412,-632
413,-634
414,-634
415,-634
416,-636
417,-639
418,-643
419,-643
420,-644
421,-646
422,-647
423,-649
424,-649
425,-650
426,-652
427,-653
428,-655
429,-655
430,-656
431,-659
432,-661
433,-661
434,-661
435,-662
436,-665
437,-668
438,-672
439,-672
440,-673
441,-675
442,-678
443,-678
444,-679
445,-680
446,-683
447,-685
448,-687
449,-687
450,-687
451,-689
452,-692
453,-696
454,-696
455,-697
456,-699
457,-700
458,-702
459,-702
460,-703
461,-705
462,-706
463,-708
464,-708
465,-709
466,-712
467,-714
468,-714
469,-714
470,-715
471,-718
472,-721
473,-725
474,-725
475,-726
476,-728
477,-731
478,-731
479,-732
480,-733
481,-736
482,-738
483,-740
484,-740
485,-740
486,-742
487,-745
488,-749
489,-749
490,-750
491,-752
492,-753
493,-755
494,-755
495,-756
496,-758
497,-759
498,-761
499,-761
500,-762
501,-765
502,-767
503,-767
504,-767
505,-768
506,-771
507,-774
508,-778
509,-778
510,-779
511,-781
512,-784
513,-784
514,-785
515,-786
516,-789
517,-791
518,-793
519,-793
520,-793
521,-795
522,-798
523,-802
524,-802
525,-803
526,-805
527,-806
528,-808
529,-808
530,-809
531,-811
532,-812
533,-814
534,-814
535,-815
536,-818
537,-820
538,-820
539,-820
540,-821
541,-824
542,-827
543,-831
544,-831
545,-832
546,-834
547,-837
548,-837
549,-838
550,-839
551,-842
552,-844
553,-846
554,-846
555,-846
556,-848
557,-851
558,-855
559,-855
560,-856
561,-858
562,-859
563,-861
564,-861
565,-862
566,-864
567,-865
568,-867
569,-867
570,-868
571,-871
572,-873
573,-873
574,-873
575,-874
576,-877
577,-880
578,-884
579,-884
580,-885
581,-887
582,-890
583,-890
584,-891
585,-892
586,-895
587,-897
588,-899
589,-899
590,-899
591,-901
592,-904
593,-908
594,-908
595,-909
596,-911
597,-912
598,-914
599,-914
600,-915
601,-917
602,-918
603,-920
604,-920
605,-921
606,-924
607,-926
608,-926
609,-926
610,-927
611,-930
612,-933
613,-937
614,-937
615,-938
616,-940
617,-943
618,-943
619,-944
620,-945
621,-948
622,-950
623,-952
624,-952
625,-952
626,-954
627,-957
628,-961
629,-961
630,-962
631,-964
632,-965
633,-967
634,-967
635,-968
636,-970
637,-971
638,-973
639,-973
640,-974
641,-977
642,-979
643,-979
644,-979
645,-980
646,-983
647,-986
648,-990
649,-990
650,-991
651,-993
652,-996
653,-996
654,-997
655,-998
656,-1001
657,-1003
658,-1005
659,-1005
660,-1005
661,-1007
662,-1010
663,-1014
664,-1014
665,-1015
666,-1017
667,-1018
668,-1020
669,-1020
670,-1021
671,-1023
672,-1024
673,-1026
674,-1026
675,-1027
676,-1030
677,-1032
678,-1032
679,-1032
680,-1033
681,-1036
682,-1039
683,-1043
684,-1043
685,-1044
686,-1046
687,-1049
688,-1049
689,-1050
690,-1051
691,-1054
692,-1056
693,-1058
694,-1058
695,-1058
696,-1060
697,-1063
698,-1067
699,-1067
700,-1068
701,-1070
702,-1071
703,-1073
704,-1073
705,-1074
706,-1076
707,-1077
708,-1079
709,-1079
710,-1080
711,-1083
712,-1085
713,-1085
714,-1085
715,-1086
716,-1089
717,-1092
718,-1096
719,-1096
720,-1097
721,-1099
722,-1102
723,-1102
724,-1103
725,-1104
726,-1107
727,-1109
728,-1111
729,-1111
730,-1111
731,-1113
732,-1116
733,-1120
734,-1120
735,-1121
736,-1123
737,-1124
738,-1126
739,-1126
740,-1127
741,-1129
742,-1130
743,-1132
744,-1132
745,-1133
746,-1136
747,-1138
748,-1138
749,-1138
750,-1139
751,-1142
752,-1145
753,-1149
754,-1149
755,-1150
756,-1152
757,-1155
758,-1155
759,-1156
760,-1157
761,-1160
762,-1162
763,-1164
764,-1164
765,-1164
766,-1166
767,-1169
768,-1173
769,-1173
770,-1174
771,-1176
772,-1177
773,-1179
774,-1179
775,-1180
776,-1182
777,-1183
778,-1185
779,-1185
780,-1186
781,-1189
782,-1191
783,-1191
784,-1191
785,-1192
786,-1195
787,-1198
788,-1202
789,-1202
790,-1203
791,-1205
792,-1208
793,-1208
794,-1209
795,-1210
796,-1213
797,-1215
798,-1217
799,-1217
800,-1217
801,-1219
802,-1222
803,-1226
804,-1226
805,-1227
806,-1229
807,-1230
808,-1232
809,-1232
810,-1233
811,-1235
812,-1236
813,-1238
814,-1238
815,-1239
816,-1242
817,-1244
818,-1244
819,-1244
820,-1245
821,-1248
822,-1251
823,-1255
824,-1255
825,-1256
826,-1258
827,-1261
828,-1261
829,-1262
830,-1263
831,-1266
832,-1268
833,-1270
834,-1270
835,-1270
836,-1272
837,-1275
838,-1279
839,-1279
840,-1280
841,-1282
842,-1283
843,-1285
844,-1285
845,-1286
846,-1288
847,-1289
848,-1291
849,-1291
850,-1292
851,-1295
852,-1297
853,-1297
854,-1297
855,-1298
856,-1301
857,-1304
858,-1308
859,-1308
860,-1309
861,-1311
862,-1314
863,-1314
864,-1315
865,-1316
866,-1319
867,-1321
868,-1323
869,-1323
870,-1323
871,-1325
872,-1328
873,-1332
874,-1332
875,-1333
876,-1335
877,-1336
878,-1338
879,-1338
880,-1339
881,-1341
882,-1342
883,-1344
884,-1344
885,-1345
886,-1348
887,-1350
888,-1350
889,-1350
890,-1351
891,-1354
892,-1357
893,-1361
894,-1361
895,-1362
896,-1364
897,-1367
898,-1367
899,-1368
900,-1369
901,-1372
902,-1374
903,-1376
904,-1376
905,-1376
906,-1378
907,-1381
908,-1385
909,-1385
910,-1386
911,-1388
912,-1389
913,-1391
914,-1391
915,-1392
916,-1394
917,-1395
918,-1397
919,-1397
920,-1398
921,-1401
922,-1403
923,-1403
924,-1403
925,-1404
926,-1407
927,-1410
928,-1414
929,-1414
930,-1415
931,-1417
932,-1420
933,-1420
934,-1421
935,-1422
936,-1425
937,-1427
938,-1429
939,-1429
940,-1429
941,-1431
942,-1434
943,-1438
944,-1438
945,-1439
946,-1441
947,-1442
948,-1444
949,-1444
950,-1445
951,-1447
952,-1448
953,-1450
954,-1450
955,-1451
956,-1454
957,-1456
958,-1456
959,-1456
960,-1457
961,-1460
962,-1463
963,-1467
964,-1467
965,-1468
966,-1470
967,-1473
968,-1473
969,-1474
970,-1475
971,-1478
972,-1480
973,-1482
974,-1482
975,-1482
976,-1484
977,-1487
978,-1491
979,-1491
980,-1492
981,-1494
982,-1495
983,-1497
984,-1497
985,-1498
986,-1500
987,-1501
988,-1503
989,-1503
990,-1504
991,-1507
992,-1509
993,-1509
994,-1509
995,-1510
996,-1513
997,-1516
998,-1520
999,-1520
1000,-1521
1001,-1523
1002,-1526
1003,-1526
1004,-1527
1005,-1528
1006,-1531
1007,-1533
1008,-1535
1009,-1535
1010,-1535
1011,-1537
1012,-1540
1013,-1544
1014,-1544
1015,-1545
1016,-1547
1017,-1548
1018,-1550
1019,-1550
1020,-1551
1021,-1553
1022,-1554
1023,-1556
1024,-1556
1025,-1557
1026,-1560
1027,-1562
1028,-1562
1029,-1562
1030,-1563
1031,-1566
1032,-1569
1033,-1573
1034,-1573
1035,-1574
1036,-1576
1037,-1579
1038,-1579
1039,-1580
1040,-1581
1041,-1584
1042,-1586
1043,-1588
1044,-1588
1045,-1588
1046,-1590
1047,-1593
1048,-1597
1049,-1597
1050,-1598
1051,-1600
1052,-1601
1053,-1603
1054,-1603
1055,-1604
1056,-1606
1057,-1607
1058,-1609
1059,-1609
1060,-1610
1061,-1613
1062,-1615
1063,-1615
1064,-1615
1065,-1616
1066,-1619
1067,-1622
1068,-1626
1069,-1626
1070,-1627
1071,-1629
1072,-1632
1073,-1632
1074,-1633
1075,-1634
1076,-1637
1077,-1639
1078,-1641
1079,-1641
1080,-1641
1081,-1643
1082,-1646
1083,-1650
1084,-1650
1085,-1651
1086,-1653
1087,-1654
1088,-1656
1089,-1656
1090,-1657
1091,-1659
1092,-1660
1093,-1662
1094,-1662
1095,-1663
1096,-1666
1097,-1668
1098,-1668
1099,-1668
1100,-1669
1101,-1672
1102,-1675
1103,-1679
1104,-1679
1105,-1680
1106,-1682
1107,-1685
1108,-1685
1109,-1686
1110,-1687
1111,-1690
1112,-1692
1113,-1694
1114,-1694
1115,-1694
1116,-1696
1117,-1699
1118,-1703
1119,-1703
1120,-1704
1121,-1706
1122,-1707
1123,-1709
1124,-1709
1125,-1710
1126,-1712
1127,-1713
1128,-1715
1129,-1715
1130,-1716
1131,-1719
1132,-1721
1133,-1721
1134,-1721
1135,-1722
1136,-1725
1137,-1728
1138,-1732
1139,-1732
1140,-1733
1141,-1735
1142,-1738
1143,-1738
1144,-1739
1145,-1740
1146,-1743
1147,-1745
1148,-1747
1149,-1747
1150,-1747
1151,-1749
1152,-1752
1153,-1756
1154,-1756
1155,-1757
1156,-1759
1157,-1760
1158,-1762
1159,-1762
1160,-1763
1161,-1765
1162,-1766
1163,-1768
1164,-1768
1165,-1769
1166,-1772
1167,-1774
1168,-1774
1169,-1774
1170,-1775
1171,-1778
1172,-1781
1173,-1785
1174,-1785
1175,-1786
1176,-1788
1177,-1791
1178,-1791
1179,-1792
1180,-1793
1181,-1796
1182,-1798
1183,-1800
1184,-1800
1185,-1800
1186,-1802
1187,-1805
1188,-1809
1189,-1809
1190,-1810
1191,-1812
1192,-1813
1193,-1815
1194,-1815
1195,-1816
1196,-1818
1197,-1819
1198,-1821
1199,-1821
1200,-1822
1201,-1825
1202,-1827
1203,-1827
1204,-1827
1205,-1828
1206,-1831
1207,-1834
1208,-1838
1209,-1838
1210,-1839
1211,-1841
1212,-1844
1213,-1844
1214,-1845
1215,-1846
1216,-1849
1217,-1851
1218,-1853
1219,-1853
1220,-1853
1221,-1855
1222,-1858
1223,-1862
1224,-1862
1225,-1863
1226,-1865
1227,-1866
1228,-1868
1229,-1868
1230,-1869
1231,-1871
1232,-1872
1233,-1874
1234,-1874
1235,-1875
1236,-1878
1237,-1880
1238,-1880
1239,-1880
1240,-1881
1241,-1884
1242,-1887
1243,-1891
1244,-1891
1245,-1892
1246,-1894
1247,-1897
1248,-1897
1249,-1898
1250,-1899
1251,-1902
1252,-1904
1253,-1906
1254,-1906
1255,-1906
1256,-1908
1257,-1911
1258,-1915
1259,-1915
1260,-1916
1261,-1918
1262,-1919
1263,-1921
1264,-1921
1265,-1922
1266,-1924
1267,-1925
1268,-1927
1269,-1927
1270,-1928
1271,-1931
1272,-1933
1273,-1933
1274,-1933
1275,-1934
1276,-1937
1277,-1940
1278,-1944
1279,-1944
1280,-1945
1281,-1947
1282,-1950
1283,-1950
1284,-1951
1285,-1952
1286,-1955
1287,-1957
1288,-1959
1289,-1959
1290,-1959
1291,-1961
1292,-1964
1293,-1968
1294,-1968
1295,-1969
1296,-1971
1297,-1972
1298,-1974
1299,-1974
1300,-1975
1301,-1977
1302,-1978
1303,-1980
1304,-1980
1305,-1981
1306,-1984
1307,-1986
1308,-1986
1309,-1986
1310,-1987
1311,-1990
1312,-1993
1313,-1997
1314,-1997
1315,-1998
1316,-2000
1317,-2003
1318,-2003
1319,-2004
1320,-2005
1321,-2008
1322,-2010
1323,-2012
1324,-2012
1325,-2012
1326,-2014
1327,-2017
1328,-2021
1329,-2021
1330,-2022
1331,-2024
1332,-2025
1333,-2027
1334,-2027
1335,-2028
1336,-2030
1337,-2031
1338,-2033
1339,-2033
1340,-2034
1341,-2037
1342,-2039
1343,-2039
1344,-2039
1345,-2040
1346,-2043
1347,-2046
1348,-2050
1349,-2050
1350,-2051
1351,-2053
1352,-2056
1353,-2056
1354,-2057
1355,-2058
1356,-2061
1357,-2063
1358,-2065
1359,-2065
1360,-2065
1361,-2067
1362,-2070
1363,-2074
1364,-2074
1365,-2075
1366,-2077
1367,-2078
1368,-2080
1369,-2080
1370,-2081
1371,-2083
1372,-2084
1373,-2086
1374,-2086
1375,-2087
1376,-2090
1377,-2092
1378,-2092
1379,-2092
1380,-2093
1381,-2096
1382,-2099
1383,-2103
1384,-2103
1385,-2104
1386,-2106
1387,-2109
1388,-2109
1389,-2110
1390,-2111
1391,-2114
1392,-2116
1393,-2118
1394,-2118
1395,-2118
1396,-2120
1397,-2123
1398,-2127
1399,-2127
1400,-2128
1401,-2130
1402,-2131
1403,-2133
1404,-2133
1405,-2134
1406,-2136
1407,-2137
1408,-2139
1409,-2139
1410,-2140
1411,-2143
1412,-2145
1413,-2145
1414,-2145
1415,-2146
1416,-2149
1417,-2152
1418,-2156
1419,-2156
1420,-2157
1421,-2159
1422,-2162
1423,-2162
1424,-2163
1425,-2164
1426,-2167
1427,-2169
1428,-2171
1429,-2171
1430,-2171
1431,-2173
1432,-2176
1433,-2180
1434,-2180
1435,-2181
1436,-2183
1437,-2184
1438,-2186
1439,-2186
1440,-2187
1441,-2189
1442,-2190
1443,-2192
1444,-2192
1445,-2193
1446,-2196
1447,-2198
1448,-2198
1449,-2198
1450,-2199
1451,-2202
1452,-2205
1453,-2209
1454,-2209
1455,-2210
1456,-2212
1457,-2215
1458,-2215
1459,-2216
1460,-2217
1461,-2220
1462,-2222
1463,-2224
1464,-2224
1465,-2224
1466,-2226
1467,-2229
1468,-2233
1469,-2233
1470,-2234
1471,-2236
1472,-2237
1473,-2239
1474,-2239
1475,-2240
1476,-2242
1477,-2243
1478,-2245
1479,-2245
1480,-2246
1481,-2249
1482,-2251
1483,-2251
1484,-2251
1485,-2252
1486,-2255
1487,-2258
1488,-2262
1489,-2262
1490,-2263
1491,-2265
1492,-2268
1493,-2268
1494,-2269
1495,-2270
1496,-2273
1497,-2275
1498,-2277
1499,-2277
1500,-2277
1501,-2279
1502,-2282
1503,-2286
1504,-2286
1505,-2287
1506,-2289
1507,-2290
1508,-2292
1509,-2292
1510,-2293
1511,-2295
1512,-2296
1513,-2298
1514,-2298
1515,-2299
1516,-2302
1517,-2304
1518,-2304
1519,-2304
1520,-2305
1521,-2308
1522,-2311
1523,-2315
1524,-2315
1525,-2316
1526,-2318
1527,-2321
1528,-2321
1529,-2322
1530,-2323
1531,-2326
1532,-2328
1533,-2330
1534,-2330
1535,-2330
1536,-2332
1537,-2335
1538,-2339
1539,-2339
1540,-2340
1541,-2342
1542,-2343
1543,-2345
1544,-2345
1545,-2346
1546,-2348
1547,-2349
1548,-2351
1549,-2351
1550,-2352
1551,-2355
1552,-2357
1553,-2357
1554,-2357
1555,-2358
1556,-2361
1557,-2364
1558,-2368
1559,-2368
1560,-2369
1561,-2371
1562,-2374
1563,-2374
1564,-2375
1565,-2376
1566,-2379
1567,-2381
1568,-2383
1569,-2383
1570,-2383
1571,-2385
1572,-2388
1573,-2392
1574,-2392
1575,-2393
1576,-2395
1577,-2396
1578,-2398
1579,-2398
1580,-2399
1581,-2401
1582,-2402
1583,-2404
1584,-2404
1585,-2405
1586,-2408
1587,-2410
1588,-2410
1589,-2410
1590,-2411
1591,-2414
1592,-2417
1593,-2421
1594,-2421
1595,-2422
1596,-2424
1597,-2427
1598,-2427
1599,-2428
1600,-2429
1601,-2432
1602,-2434
1603,-2436
1604,-2436
1605,-2436
1606,-2438
1607,-2441
1608,-2445
1609,-2445
1610,-2446
1611,-2448
1612,-2449
1613,-2451
1614,-2451
1615,-2452
1616,-2454
1617,-2455
1618,-2457
1619,-2457
1620,-2458
1621,-2461
1622,-2463
1623,-2463
1624,-2463
1625,-2464
1626,-2467
1627,-2470
1628,-2474
1629,-2474
1630,-2475
1631,-2477
1632,-2480
1633,-2480
1634,-2481
1635,-2482
1636,-2485
1637,-2487
1638,-2489
1639,-2489
1640,-2489
1641,-2491
1642,-2494
1643,-2498
1644,-2498
1645,-2499
1646,-2501
1647,-2502
1648,-2504
1649,-2504
1650,-2505
1651,-2507
1652,-2508
1653,-2510
1654,-2510
1655,-2511
1656,-2514
1657,-2516
1658,-2516
1659,-2516
1660,-2517
1661,-2520
1662,-2523
1663,-2527
1664,-2527
1665,-2528
1666,-2530
1667,-2533
1668,-2533
1669,-2534
1670,-2535
1671,-2538
1672,-2540
1673,-2542
1674,-2542
1675,-2542
1676,-2544
1677,-2547
1678,-2551
1679,-2551
1680,-2552
1681,-2554
1682,-2555
1683,-2557
1684,-2557
1685,-2558
1686,-2560
1687,-2561
1688,-2563
1689,-2563
1690,-2564
1691,-2567
1692,-2569
1693,-2569
1694,-2569
1695,-2570
1696,-2573
1697,-2576
1698,-2580
1699,-2580
1700,-2581
1701,-2583
1702,-2586
1703,-2586
1704,-2587
1705,-2588
1706,-2591
1707,-2593
1708,-2595
1709,-2595
1710,-2595
1711,-2597
1712,-2600
1713,-2604
1714,-2604
1715,-2605
1716,-2607
1717,-2608
1718,-2610
1719,-2610
1720,-2611
1721,-2613
1722,-2614
1723,-2616
1724,-2616
1725,-2617
1726,-2620
1727,-2622
1728,-2622
1729,-2622
1730,-2623
1731,-2626
1732,-2629
1733,-2633
1734,-2633
1735,-2634
1736,-2636
1737,-2639
1738,-2639
1739,-2640
1740,-2641
1741,-2644
1742,-2646
1743,-2648
1744,-2648
1745,-2648
1746,-2650
1747,-2653
1748,-2657
1749,-2657
1750,-2658
1751,-2660
1752,-2661
1753,-2663
1754,-2663
1755,-2664
1756,-2666
1757,-2667
1758,-2669
1759,-2669
1760,-2670
1761,-2673
1762,-2675
1763,-2675
1764,-2675
1765,-2676
1766,-2679
1767,-2682
1768,-2686
1769,-2686
1770,-2687
1771,-2689
1772,-2692
1773,-2692
1774,-2693
1775,-2694
1776,-2697
1777,-2699
1778,-2701
1779,-2701
1780,-2701
1781,-2703
1782,-2706
1783,-2710
1784,-2710
1785,-2711
1786,-2713
1787,-2714
1788,-2716
1789,-2716
1790,-2717
1791,-2719
1792,-2720
1793,-2722
1794,-2722
1795,-2723
1796,-2726
1797,-2728
1798,-2728
1799,-2728
1800,-2729
1801,-2732
1802,-2735
1803,-2739
1804,-2739
1805,-2740
1806,-2742
1807,-2745
1808,-2745
1809,-2746
1810,-2747
1811,-2750
1812,-2752
1813,-2754
1814,-2754
1815,-2754
1816,-2756
1817,-2759
1818,-2763
1819,-2763
1820,-2764
1821,-2766
1822,-2767
1823,-2769
1824,-2769
1825,-2770
1826,-2772
1827,-2773
1828,-2775
1829,-2775
1830,-2776
1831,-2779
1832,-2781
1833,-2781
1834,-2781
1835,-2782
1836,-2785
1837,-2788
1838,-2792
1839,-2792
1840,-2793
1841,-2795
1842,-2798
1843,-2798
1844,-2799
1845,-2800
1846,-2803
1847,-2805
1848,-2807
1849,-2807
1850,-2807
1851,-2809
1852,-2812
1853,-2816
1854,-2816
1855,-2817
1856,-2819
1857,-2820
1858,-2822
1859,-2822
1860,-2823
1861,-2825
1862,-2826
1863,-2828
1864,-2828
1865,-2829
1866,-2832
1867,-2834
1868,-2834
1869,-2834
1870,-2835
1871,-2838
1872,-2841
1873,-2845
1874,-2845
1875,-2846
1876,-2848
1877,-2851
1878,-2851
1879,-2852
1880,-2853
1881,-2856
1882,-2858
1883,-2860
1884,-2860
1885,-2860
1886,-2862
1887,-2865
1888,-2869
1889,-2869
1890,-2870
1891,-2872
1892,-2873
1893,-2875
1894,-2875
1895,-2876
1896,-2878
1897,-2879
1898,-2881
1899,-2881
1900,-2882
1901,-2885
1902,-2887
1903,-2887
1904,-2887
1905,-2888
1906,-2891
1907,-2894
1908,-2898
1909,-2898
1910,-2899
1911,-2901
1912,-2904
1913,-2904
1914,-2905
1915,-2906
1916,-2909
1917,-2911
1918,-2913
1919,-2913
1920,-2913
1921,-2915
1922,-2918
1923,-2922
1924,-2922
1925,-2923
1926,-2925
1927,-2926
1928,-2928
1929,-2928
1930,-2929
1931,-2931
1932,-2932
1933,-2934
1934,-2934
1935,-2935
1936,-2938
1937,-2940
1938,-2940
1939,-2940
1940,-2941
1941,-2944
1942,-2947
1943,-2951
1944,-2951
1945,-2952
1946,-2954
1947,-2957
1948,-2957
1949,-2958
1950,-2959
1951,-2962
1952,-2964
1953,-2966
1954,-2966
1955,-2966
1956,-2968
1957,-2971
1958,-2975
1959,-2975
1960,-2976
1961,-2978
1962,-2979
1963,-2981
1964,-2981
1965,-2982
1966,-2984
1967,-2985
1968,-2987
1969,-2987
1970,-2988
1971,-2991
1972,-2993
1973,-2993
1974,-2993
1975,-2994
1976,-2997
1977,-3000
1978,-3004
1979,-3004
1980,-3005
1981,-3007
1982,-3010
1983,-3010
1984,-3011
1985,-3012
1986,-3015
1987,-3017
1988,-3019
1989,-3019
1990,-3019
1991,-3021
1992,-3024
1993,-3028
1994,-3028
1995,-3029
1996,-3031
1997,-3032
1998,-3034
1999,-3034
2000,-3035
2001,-3037
2002,-3038
2003,-3040
2004,-3040
2005,-3041
2006,-3044
2007,-3046
2008,-3046
2009,-3046
2010,-3047
2011,-3050
2012,-3053
2013,-3057
2014,-3057
2015,-3058
2016,-3060
2017,-3063
2018,-3063
2019,-3064
2020,-3065
2021,-3068
2022,-3070
2023,-3072
2024,-3072
2025,-3072
2026,-3074
2027,-3077
2028,-3081
2029,-3081
2030,-3082
2031,-3084
2032,-3085
2033,-3087
2034,-3087
2035,-3088
2036,-3090
2037,-3091
2038,-3093
2039,-3093
2040,-3094
2041,-3097
2042,-3099
2043,-3099
2044,-3099
2045,-3100
2046,-3103
2047,-3106
2048,-3110
2049,-3110
2050,-3111
2051,-3113
2052,-3116
2053,-3116
2054,-3117
2055,-3118
2056,-3121
2057,-3123
2058,-3125
2059,-3125
2060,-3125
2061,-3127
2062,-3130
2063,-3134
2064,-3134
2065,-3135
2066,-3137
2067,-3138
2068,-3140
2069,-3140
2070,-3141
2071,-3143
2072,-3144
2073,-3146
2074,-3146
2075,-3147
2076,-3150
2077,-3152
2078,-3152
2079,-3152
2080,-3153
2081,-3156
2082,-3159
2083,-3163
2084,-3163
2085,-3164
2086,-3166
2087,-3169
2088,-3169
2089,-3170
2090,-3171
2091,-3174
2092,-3176
2093,-3178
2094,-3178
2095,-3178
2096,-3180
2097,-3183
2098,-3187
2099,-3187
2100,-3188
2101,-3190
2102,-3191
2103,-3193
2104,-3193
2105,-3194
2106,-3196
2107,-3197
2108,-3199
2109,-3199
2110,-3200
2111,-3203
2112,-3205
2113,-3205
2114,-3205
2115,-3206
2116,-3209
2117,-3212
2118,-3216
2119,-3216
2120,-3217
2121,-3219
2122,-3222
2123,-3222
2124,-3223
2125,-3224
2126,-3227
2127,-3229
2128,-3231
2129,-3231
2130,-3231
2131,-3233
2132,-3236
2133,-3240
2134,-3240
2135,-3241
2136,-3243
2137,-3244
2138,-3246
2139,-3246
2140,-3247
2141,-3249
2142,-3250
2143,-3252
2144,-3252
2145,-3253
2146,-3256
2147,-3258
2148,-3258
2149,-3258
2150,-3259
2151,-3262
2152,-3265
2153,-3269
2154,-3269
2155,-3270
2156,-3272
2157,-3275
2158,-3275
2159,-3276
2160,-3277
2161,-3280
2162,-3282
2163,-3284
2164,-3284
2165,-3284
2166,-3286
2167,-3289
2168,-3293
2169,-3293
2170,-3294
2171,-3296
2172,-3297
2173,-3299
2174,-3299
2175,-3300
2176,-3302
2177,-3303
2178,-3305
2179,-3305
2180,-3306
2181,-3309
2182,-3311
2183,-3311
2184,-3311
2185,-3312
2186,-3315
2187,-3318
2188,-3322
2189,-3322
2190,-3323
2191,-3325
2192,-3328
2193,-3328
2194,-3329
2195,-3330
2196,-3333
2197,-3335
2198,-3337
2199,-3337
2200,-3337
2201,-3339
2202,-3342
2203,-3346
2204,-3346
2205,-3347
2206,-3349
2207,-3350
2208,-3352
2209,-3352
2210,-3353
2211,-3355
2212,-3356
2213,-3358
2214,-3358
2215,-3359
2216,-3362
2217,-3364
2218,-3364
2219,-3364
2220,-3365
2221,-3368
2222,-3371
2223,-3375
2224,-3375
2225,-3376
2226,-3378
2227,-3381
2228,-3381
2229,-3382
2230,-3383
2231,-3386
2232,-3388
2233,-3390
2234,-3390
2235,-3390
